"id","name","address","lat","lng","description","google_place_id","average_rating","review_count","category_id","created_at","updated_at","tag_scores","status","image_urls","thumbnail"
ef72bb8b-1dd9-4039-a665-22ded9cae46a,Above Sky Bar - Liberty Central Saigon Citypoint,"59 Pasteur, Bến Nghé, Sài Gòn, Hồ Chí Minh, Việt Nam",10.7746725,106.7005951,,ChIJ4WFdZUcvdTERagSa2_ZMxb8,4.3,280,"07984a6d-6487-4c6f-b135-0455802bc3f7",2026-04-19 15:34:08.756 +0700,2026-04-19 15:34:08.756 +0700,"{""beer"": 0.0909, ""snacks"": 0.0909, ""good_beer"": 0.0909, ""good_view"": 0.0909, ""good_music"": 0.0909, ""good_price"": 0.0909, ""loud_music"": 0.1818, ""good_energy"": 0.0909, ""good_prices"": 0.0909, ""great_staff"": 0.1818, ""good_service"": 0.0909, ""friendly_staff"": 0.0909, ""good_selection"": 0.0909, ""good_atmosphere"": 0.0909, ""good_experience"": 0.0909, ""good_for_couples"": 0.0909, ""attentive_service"": 0.0909}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXC151PAEWlhgaI6JOUGligio7zs6dpVO6TzNX1yN-zmi9cUpEi2Q2hW-7k_r2ip2rhypup-v7LQJkz1oQOb2Z5cu6gCjDKnlJJA5w32JBfa5UNtKIoCOnvaLJ2je6i3Sojemvww""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXC151PAEWlhgaI6JOUGligio7zs6dpVO6TzNX1yN-zmi9cUpEi2Q2hW-7k_r2ip2rhypup-v7LQJkz1oQOb2Z5cu6gCjDKnlJJA5w32JBfa5UNtKIoCOnvaLJ2je6i3Sojemvww
"3f0ab03e-380e-47ac-bfee-e351668a12f6",Banana Mama Rooftop Bar & Kitchen Saigon,"ABC, 102, Đ. Cống Quỳnh, Phường Phạm Ngũ Lão, Bến Thành, Hồ Chí Minh 70000, Việt Nam",10.7649165,106.6905357,,ChIJxa4FyIsvdTERU1iwNA7QgLQ,4.7,2123,e9ec87ea-f19d-4618-8e54-affd31884c96,2026-04-19 15:34:14.000 +0700,2026-04-19 15:38:19.539 +0700,"{""relaxed"": 0.0714, ""good_food"": 0.0714, ""great_time"": 0.0714, ""great_staff"": 0.0714, ""good_cocktails"": 0.0714}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhkBg8H4sydRu44JqB46lswc-H7qWI516RJorK35XY1UsbxPFOPyX1-pff8DwsUFBsQVxGRoUIqjeWhuBUnilN2rb0BMRIFzaXI3xl5ecCtzrB0EiYdeZhoytYo3sIs_wcBE8"", ""https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBSsWWrEuAXIaG6ODiWcUNG3XYkDQqpAvobV4P1cydzm5jx0SE37QAocxmtRV0NGgTVG2AYoPZ676dpWRYla_X2JK1uIOFXf9lOHrwb2qsa0FPnuPGFsJoo308id0WMmK8PxIgVQ""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhkBg8H4sydRu44JqB46lswc-H7qWI516RJorK35XY1UsbxPFOPyX1-pff8DwsUFBsQVxGRoUIqjeWhuBUnilN2rb0BMRIFzaXI3xl5ecCtzrB0EiYdeZhoytYo3sIs_wcBE8
a0f50a29-d97a-4b60-8b36-28d0d6a06fda,Quán Ụt Ụt - Võ Văn Kiệt,"168 Võ Văn Kiệt, Bến Thành, Hồ Chí Minh 70000, Việt Nam",10.7646067,106.6984174,,ChIJ_co_3hQvdTERw5ftRmnYNdU,4.4,6154,e9ec87ea-f19d-4618-8e54-affd31884c96,2026-04-19 15:34:26.303 +0700,2026-04-19 15:38:13.509 +0700,"{""good_food"": 0.0833, ""good_service"": 0.0833}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPhft9TBHK2yP9TG6PDHVHDjW7gvk9DLUsgeATqMlqOihFSVk5cVd8h9RGmehzTCgvWGj4ScPi0WIvFuj7YQsPTVfxBgS1KLh5iiNFmoTqYUe8Fjs0945G7jhIPNtT1GL-qDJY"", ""https://lh3.googleusercontent.com/gps-cs-s/APNQkAFymojaeFiHeuAdEStVJ2-s2VayQO2jBuyBGTVSs9cZNnk19CboES7qYX0NQYKx_kfQWjt16L_nBlwO7q1NY91RQUOeS0faC2VzsgrXDv4dasrZDchkiwDSTlBXNieOY_dzZxrt""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPhft9TBHK2yP9TG6PDHVHDjW7gvk9DLUsgeATqMlqOihFSVk5cVd8h9RGmehzTCgvWGj4ScPi0WIvFuj7YQsPTVfxBgS1KLh5iiNFmoTqYUe8Fjs0945G7jhIPNtT1GL-qDJY
ba68c839-c28c-453e-a84a-875a091ba1b5,Ủ Bar,"50A Đặng Dung, Tân Định, Hồ Chí Minh 70000, Việt Nam",10.7925015,106.68887409999999,,ChIJK5UoGGIpdTERlmO4hTKltC8,4.7,312,"07984a6d-6487-4c6f-b135-0455802bc3f7",2026-04-19 15:34:32.724 +0700,2026-04-19 15:34:54.876 +0700,"{""snacks"": 0.0909, ""romantic"": 0.0909, ""good_menu"": 0.1818, ""bad_drinks"": 0.0909, ""good_price"": 0.0909, ""good_value"": 0.0909, ""overpriced"": 0.0909, ""good_drinks"": 0.1818, ""good_quality"": 0.0909, ""good_service"": 0.0909, ""friendly_staff"": 0.1818, ""good_cocktails"": 0.0909, ""good_atmosphere"": 0.0909, ""good_experience"": 0.0909}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhwEGFRSZQNn90wgxI6-Vgdt9YZ6r_Nt3ZPIdcvQ3ZjEBZiHXR_0xoO9j6lV8R_NispkCv-g-t1YoY2-2lv089PHLERdIV1Wec2_faNRdHmiXTugzfy4dfH0iz7-2AZOI2Nr0nmy8lyU21""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhwEGFRSZQNn90wgxI6-Vgdt9YZ6r_Nt3ZPIdcvQ3ZjEBZiHXR_0xoO9j6lV8R_NispkCv-g-t1YoY2-2lv089PHLERdIV1Wec2_faNRdHmiXTugzfy4dfH0iz7-2AZOI2Nr0nmy8lyU21
b3f8073d-8590-4e42-99f3-7f43d17ef2ce,Pasteur Street Craft Beer Hoàng Sa - Premium Local Craft Beer in HCMC,"221 Hoàng Sa, Tân Định, Hồ Chí Minh 700000, Việt Nam",10.795121499999999,106.68912399999999,,ChIJtYArLOwpdTERYyWUUgmV6ow,4.9,1995,e9ec87ea-f19d-4618-8e54-affd31884c96,2026-04-19 15:34:32.749 +0700,2026-04-19 15:38:42.649 +0700,"{""beer"": 0.1538, ""good_beer"": 0.0769}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAEb4jADz_SuVJqCUZky3ZjGsRCjiD6UT_w7uSLVp-QwfB6esDQZjgWNP2UZCfXSwPkV1wanBHvppKzHA8-9rjqXCntmZs7EDHJL7DMOPwp1wjaEpvnjV0ZcyUvTIp1NB9NAtVviJydUcOKI"", ""https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoRa9fqy6-bhHa9YzFZT2BirNuX09Jwf6ecHtfmzkqctzLo9D6jrboSP5AvPvEZFNTxIGKY6MjcF7IFF30i12zMzVwcbf5jMBmew9UcdNYkAyR_zU0QDlxXAVUMjJRNKxic5Ulag""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEb4jADz_SuVJqCUZky3ZjGsRCjiD6UT_w7uSLVp-QwfB6esDQZjgWNP2UZCfXSwPkV1wanBHvppKzHA8-9rjqXCntmZs7EDHJL7DMOPwp1wjaEpvnjV0ZcyUvTIp1NB9NAtVviJydUcOKI
"599b96e4-3676-4909-a873-c8c88ac690e3",Búp Sky Lounge & Restaurant,"65-67-69 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Bến Thành, Hồ Chí Minh 700000, Việt Nam",10.769407099999999,106.70014479999999,,ChIJD_Uc6vtncDERo7Sz3dZnHas,4.8,1312,"60664a01-7e10-4ef7-8022-f93636cd81bf",2026-04-19 15:34:45.477 +0700,2026-04-19 15:39:29.152 +0700,"{""good_food"": 0.0714, ""good_view"": 0.0714, ""live_music"": 0.0714, ""good_service"": 0.2143, ""attentive_service"": 0.0714}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtdVc8VdMigdHk2lZ3N8gLIa2PCbxbT06rCMke1MThYqhh0eCBzaqZOg-UE6pF4JrKiI3JccshNHXhly2HO4XvxQspSjdHsMvjx0zxiRpgR86fbjtEJGBObHBf09kykk2DYdiu"", ""https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeaw-zGoQ0D5YBSvI0Z-4kKI9Up9IoIyQCk0lylukAIeH5db2afGPrkRWMIP5dHwNwTgxq7-BS2NR5L-fk-2T1-x7klLrevyisW2avlS5YLIXjokyKBaHBxHewCVo3TiqtnOzkBA"", ""https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4C_BFONFoC1yv4l-NNLNb0RpmJYSDxLltJ9u5ED97R8zox0dnEx2qus6aNmJzGy3lKRKan5mXm_UKjvurUfEuBvRxOYPTS2ArR_7p1LWY87x__soYPXec3yTUnEK1S5bwffc""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtdVc8VdMigdHk2lZ3N8gLIa2PCbxbT06rCMke1MThYqhh0eCBzaqZOg-UE6pF4JrKiI3JccshNHXhly2HO4XvxQspSjdHsMvjx0zxiRpgR86fbjtEJGBObHBf09kykk2DYdiu
"1977caec-210f-4405-a594-f1e2fca2fa4e",Go2 Wine Bar Saigon - Bùi Viện,"187 Đề Thám, Bến Thành, Hồ Chí Minh 700000, Việt Nam",10.767288599999999,106.69383789999999,,ChIJDcQbu2ovdTERx-gtT0-G29Y,3.9,202,"07984a6d-6487-4c6f-b135-0455802bc3f7",2026-04-19 15:34:50.160 +0700,2026-04-19 15:34:50.160 +0700,"{""beer"": 0.3077, ""clean"": 0.0769, ""relaxing"": 0.0769, ""good_beer"": 0.0769, ""welcoming"": 0.0769}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXe1nX1lCkcyNUjKvXPZpZcELOoR7jmbTwhYdGEV-mrMT1Yy_jZldkWH_ctRMWv-8C6LaMZVoq2B6hlOCFJZ50epdFuD1GXTiCfDmT5SGV-fZbl53v1z99sz1lkN5MyxIj-acn""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXe1nX1lCkcyNUjKvXPZpZcELOoR7jmbTwhYdGEV-mrMT1Yy_jZldkWH_ctRMWv-8C6LaMZVoq2B6hlOCFJZ50epdFuD1GXTiCfDmT5SGV-fZbl53v1z99sz1lkN5MyxIj-acn
"54815b51-504d-4758-a556-e5631c328eb2",Hi There Cafe & Dessert Bar,"18 Nguyễn Văn Nguyễn, Tân Định, Hồ Chí Minh 710745, Việt Nam",10.7919474,106.6880442,,ChIJVXmKltUpdTER_GgxK3EWV7c,4.7,28,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-04-19 15:34:54.930 +0700,2026-04-19 15:35:54.751 +0700,"{""cozy"": 0.0833, ""casual"": 0.0833, ""relaxing"": 0.0833, ""good_view"": 0.0833, ""good_music"": 0.0833, ""local_vibe"": 0.0833, ""small_spot"": 0.0833, ""good_coffee"": 0.0833, ""friendly_staff"": 0.0833, ""air_conditioned"": 0.0833}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpEfxcKaRLhk5UlvSazVScyboTNI0GitCmbGEcIAVOUPWjP4yA-pwXGLVRKQj-qK6b3ZL4ZOQQRmPZknNnWjQSVnLlj7W_BMhz2-pldELNst0ZjFprKoKNUH3h0fF-ZbWCu06NgJmvP3E"", ""https://lh3.googleusercontent.com/gps-cs-s/APNQkAEs67s5i6myq290w0m3EHWgVNn-5Q-GtR6bnZFQnbGbtvkBQl4pbtNwNVFzvkrHpcs066iZbNliUcbCQ7ShsFCuHNikUKmsE-wgSdaB-1xC3IFxK0dKGtCeC8DvbmpQm90GQ0ZMpQ""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpEfxcKaRLhk5UlvSazVScyboTNI0GitCmbGEcIAVOUPWjP4yA-pwXGLVRKQj-qK6b3ZL4ZOQQRmPZknNnWjQSVnLlj7W_BMhz2-pldELNst0ZjFprKoKNUH3h0fF-ZbWCu06NgJmvP3E
"02e8dc3c-ff24-4bc4-bb15-d77653526201",Koheis Bar - Cocktails & Bites,"151 Đồng Khởi, Bến Nghé, Sài Gòn, Hồ Chí Minh 700000, Việt Nam",10.775589499999999,106.70334799999999,,ChIJP4GTql8vdTERD4sZ2evIbG0,4.8,177,"07984a6d-6487-4c6f-b135-0455802bc3f7",2026-04-19 15:34:54.937 +0700,2026-04-19 15:34:54.937 +0700,"{""fun"": 0.0909, ""cozy"": 0.0909, ""lively"": 0.0909, ""good_time"": 0.0909, ""welcoming"": 0.0909, ""great_time"": 0.1818, ""overpriced"": 0.0909, ""great_staff"": 0.0909, ""good_pricing"": 0.0909, ""friendly_staff"": 0.0909, ""good_cocktails"": 0.0909, ""good_atmosphere"": 0.0909}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhvYunx2s6V7ofT0Pwx8-TgoRCMdu-GSKKOfG8_PTmkH4YlGfiwR0BpvEK6wYWeXNUp0aD7z9gpXI9IsnVsdZJJ6OqkilYx59OsVP_IqqXGNQWnzTGPX1DAUtgqnxqc14LgvNQqQ""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhvYunx2s6V7ofT0Pwx8-TgoRCMdu-GSKKOfG8_PTmkH4YlGfiwR0BpvEK6wYWeXNUp0aD7z9gpXI9IsnVsdZJJ6OqkilYx59OsVP_IqqXGNQWnzTGPX1DAUtgqnxqc14LgvNQqQ
"549ee509-18c2-4311-9e7b-4283b2dcc3d8",Cà phê Sài Gòn Ơi,"42 Nguyễn Huệ, Bến Nghé, Sài Gòn, Hồ Chí Minh, Việt Nam",10.774111999999999,106.704089,,ChIJw7k36kYvdTERJ9L8Dd7o-0U,4.1,781,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-04-19 15:35:02.921 +0700,2026-04-19 15:35:02.921 +0700,"{""clean"": 0.0667, ""dirty"": 0.0667, ""expensive"": 0.1333, ""good_view"": 0.0667, ""rude_staff"": 0.0667, ""good_drinks"": 0.0667, ""poor_service"": 0.0667, ""unpleasant_service"": 0.0667}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_BIr7CNbTqAZUd_vsKAIoOfxRHH3--FUEg9HlMMae78ka030uJUVWYPfMuFbQNETqetkqDMFSzzCaXVFHSLPph25cUL8zFbqAwpVAdO1a93E4A8CLdbyASuTtnQVW6OJt01wl_g""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_BIr7CNbTqAZUd_vsKAIoOfxRHH3--FUEg9HlMMae78ka030uJUVWYPfMuFbQNETqetkqDMFSzzCaXVFHSLPph25cUL8zFbqAwpVAdO1a93E4A8CLdbyASuTtnQVW6OJt01wl_g
"389e0848-d1fe-4843-bde7-40f9474e54b7",Little HaNoi Egg Coffee (Yersin),"119/5 Yersin, Phường Phạm Ngũ Lão, Bến Thành, Hồ Chí Minh, Việt Nam",10.7694043,106.6960112,,ChIJqZ7MThYvdTERh6VZ5ryLuDk,4.8,5283,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-04-19 15:35:02.931 +0700,2026-04-19 15:35:49.578 +0700,"{""free"": 0.0714, ""clean"": 0.0714, ""patient"": 0.0714, ""must_try"": 0.0714, ""breakfast"": 0.0714, ""good_food"": 0.1429, ""good_time"": 0.0714, ""great_time"": 0.0714, ""hidden_gem"": 0.1429, ""rude_staff"": 0.0714, ""good_coffee"": 0.1429, ""great_staff"": 0.1429, ""fast_service"": 0.0714, ""good_service"": 0.0714, ""delicious_food"": 0.0714, ""good_experience"": 0.0714, ""disappointing_experience"": 0.0714}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWb4L-xRNSy32mHZS1iIBGQBW1pdRJvYUmifAMShszQ6NjpV9R6rEUTlUoS4svvnTK7yDwnMaPOPA4SzAAXp_P5_d3s6CRIH4TNGUYuGMAfhaE2ybsPWb_tP9-uU88xUj598Od""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWb4L-xRNSy32mHZS1iIBGQBW1pdRJvYUmifAMShszQ6NjpV9R6rEUTlUoS4svvnTK7yDwnMaPOPA4SzAAXp_P5_d3s6CRIH4TNGUYuGMAfhaE2ybsPWb_tP9-uU88xUj598Od
d6b9d17c-db07-4f1d-9d81-0550629d9013,Beanthere Cafe - Hồ Hảo Hớn,"42 Hồ Hảo Hớn, Cầu Ông Lãnh, Hồ Chí Minh 70000, Việt Nam",10.7620124,106.6923935,,ChIJW8bVvUwvdTERMK3h6j6UBuk,4.4,998,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-04-19 15:35:02.936 +0700,2026-04-19 15:35:39.737 +0700,"{""fun"": 0.1}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAHP6Wu-Wkt1KYWMvgooDGu-rAOxfDQATLgbe6OlDUC1LApQbKEzX41OdiLkDui6_kUCm5Fk7HyH6eqgWcQ2PCVZ37yniXmgBKOWYX-18W2AFYuWSlkWz5k2b97UpLnNviv2guV5"", ""https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVV9nRLgPoOWosOLTDpNayipLRNYOIJ58wa_fsW3VhWOFI5pEEMby6baZ7H6svrjPGunQAaFjNMmB5_BaNWQSBK4jePPm4bTr5t9Ba_I5XkwbxRWPbEPuuwPZOtTZLfZgncKE""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHP6Wu-Wkt1KYWMvgooDGu-rAOxfDQATLgbe6OlDUC1LApQbKEzX41OdiLkDui6_kUCm5Fk7HyH6eqgWcQ2PCVZ37yniXmgBKOWYX-18W2AFYuWSlkWz5k2b97UpLnNviv2guV5
b80cce79-e354-40e8-836b-2de8b25924c6,L'Usine Lê Thánh Tôn,"19 Lê Thánh Tôn, Bến Nghé, Sài Gòn, Hồ Chí Minh 700000, Việt Nam",10.7796591,106.70399599999999,,ChIJmSbv60gvdTER8Nqtg6Unzpw,4.6,3332,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-04-19 15:35:02.955 +0700,2026-04-19 15:35:08.454 +0700,"{""breakfast"": 0.1538, ""good_food"": 0.0769, ""good_price"": 0.0769, ""good_prices"": 0.0769, ""delicious_food"": 0.0769, ""friendly_staff"": 0.0769}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPFZx_fpTAtW0bZHwRltNFyc1wlDRO4BrREBdPV_Xby7I6KePoi1jHkEfk0id-MgfPn2dkOXsdVwI_l8KSr_BZOEo1OWD2EZ3R53Ca0TZhaKx3GlfptQQVVmxr78al-Qe9BkqsIg"", ""https://lh3.googleusercontent.com/gps-cs-s/APNQkAHK9_nCJJMEe-ksi5j4jrAWfoOhGiZ7Y68glNPergcfHTJezKOq8PHKS0QxrIx_icvHXe5uGS542Gc0m8h9I59VtopA_PUpeNjHvtgPxq3-MSImK8NHPGR84q0iaT6Joap_ifg""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPFZx_fpTAtW0bZHwRltNFyc1wlDRO4BrREBdPV_Xby7I6KePoi1jHkEfk0id-MgfPn2dkOXsdVwI_l8KSr_BZOEo1OWD2EZ3R53Ca0TZhaKx3GlfptQQVVmxr78al-Qe9BkqsIg
"834c98e5-09ff-44be-bb27-d6b9f67e6038",rêu.coffee,"46 Đ. Trịnh Văn Cấn, Bến Thành, Hồ Chí Minh 700000, Việt Nam",10.767311,106.69620499999999,,ChIJgyd46n4vdTEROUYGTQzVshc,4.5,449,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-04-19 15:35:02.988 +0700,2026-04-19 15:35:49.611 +0700,"{""good_service"": 0.1111}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqp2X37gRMHStJBRjZycBCsIcPdiL6e9Q3y3pb3R-EC4Jgg0sR-bb7jRjhWtPcV01MvkRDWuYcxgOPytHNpoNaM56pG00PuZ1TzfODtyw4groiXkbO7qzsNsBKPkpFO5MtCmOT"", ""https://lh3.googleusercontent.com/gps-cs-s/APNQkAET7OOMKSaGOmbojAeMsgZHWDsO4J7PRlLaPYUTKsoo8wNraxPcH2GNXqbo3vN3CYJlvuHL-wjqR2xjFtzMUrcXyn8_wlYlqxSurGBKPy22uM8gHZ795kkTRhv1atDGB_mU2Lob""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqp2X37gRMHStJBRjZycBCsIcPdiL6e9Q3y3pb3R-EC4Jgg0sR-bb7jRjhWtPcV01MvkRDWuYcxgOPytHNpoNaM56pG00PuZ1TzfODtyw4groiXkbO7qzsNsBKPkpFO5MtCmOT
"33528a6e-375f-4621-bd4d-ea38c6a76cc4",Bason Café Ben Thanh,"17 Nguyễn An Ninh, Bến Thành, Hồ Chí Minh, Việt Nam",10.7719197,106.6972428,,ChIJn6JI_v0vdTERKGbjomE3Tf8,4.7,79,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-04-19 15:35:08.380 +0700,2026-04-19 15:35:08.380 +0700,"{""fun"": 0.0714, ""quiet"": 0.0714, ""spacious"": 0.0714, ""good_food"": 0.0714, ""good_coffee"": 0.0714, ""good_drinks"": 0.0714, ""great_staff"": 0.0714, ""good_service"": 0.1429, ""friendly_staff"": 0.1429}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfUHxfOvygwLWDn1TKZCMWolAV7kUOjKujMnnuGWGAJqq68ztahecAVZVHCmqhPoGWY9mImIZjpw2LR4pdMZ1rm_KsiZ7D5TAqRztCoJyptoDxcPFsoQTihMtdAzwrCp3gv0Sqh3X9iAm8""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfUHxfOvygwLWDn1TKZCMWolAV7kUOjKujMnnuGWGAJqq68ztahecAVZVHCmqhPoGWY9mImIZjpw2LR4pdMZ1rm_KsiZ7D5TAqRztCoJyptoDxcPFsoQTihMtdAzwrCp3gv0Sqh3X9iAm8
"18c2d94c-e8d4-4d21-a3f9-7c00b24b8a6a",Trung Nguyên Legend Café,"219 Lý Tự Trọng, Bến Thành, Hồ Chí Minh 760000, Việt Nam",10.7726574,106.6954464,,ChIJV4j2tT4vdTER3tuDPboA7p8,4.2,1274,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-04-19 15:35:08.460 +0700,2026-04-19 15:35:08.460 +0700,"{""cozy"": 0.0769, ""clean"": 0.0769, ""quiet"": 0.0769, ""relaxed"": 0.1538, ""must_try"": 0.0769, ""small_spot"": 0.0769, ""good_coffee"": 0.0769, ""friendly_staff"": 0.2308, ""good_experience"": 0.0769}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgDfJRf9RzWPuzsUpM3wo-LvZT-vvndVR2rRIw_NG97r82NSLl6b1Kc7g5iCR73d0Na9cPDI3B4eEAY1tsqHE-3M_t6O3AyyWMkvxumxwsuJbtjnvwimsCn1XAIzP8JnxR4-Kdcw""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgDfJRf9RzWPuzsUpM3wo-LvZT-vvndVR2rRIw_NG97r82NSLl6b1Kc7g5iCR73d0Na9cPDI3B4eEAY1tsqHE-3M_t6O3AyyWMkvxumxwsuJbtjnvwimsCn1XAIzP8JnxR4-Kdcw
d853490b-e5b1-4775-b108-d21cc75b9b14,Pine Hill Coffee | Cà phê ngon quận 1 | Cà phê ngon Võ Văn Kiệt,"496 Võ Văn Kiệt, Cầu Ông Lãnh, Hồ Chí Minh 700000, Việt Nam",10.758232699999999,106.6909975,,ChIJ2R4gaPcvdTERQldM4YkbKWk,3.9,71,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-04-19 15:35:14.571 +0700,2026-04-19 15:35:14.571 +0700,"{""park"": 0.1111, ""bad_service"": 0.1111, ""good_coffee"": 0.1111, ""good_service"": 0.1111, ""parking_available"": 0.1111}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAHj5nx64A0s5xHvswTMwNnpwx_nV9ZFc8D_XNyKKzVZjDp2cJgrHJ9byqnELP4Hp_G_oOnVJzRy9jLass8Qrd9MjULoAg0dF2Q0bk6tin3NAmZAr1CInp_uxACI7LZNUnlt3Cc""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHj5nx64A0s5xHvswTMwNnpwx_nV9ZFc8D_XNyKKzVZjDp2cJgrHJ9byqnELP4Hp_G_oOnVJzRy9jLass8Qrd9MjULoAg0dF2Q0bk6tin3NAmZAr1CInp_uxACI7LZNUnlt3Cc
"9f7a4261-83a2-4412-a588-f8697027c041",Tonkin Garden Egg Coffee & Eatery [Cafe & Croissant],"135/50 Trần Hưng Đạo, Cầu Ông Lãnh, Hồ Chí Minh 71009, Việt Nam",10.766164999999999,106.69547899999999,,ChIJ8y--x30vdTERNKp1T9DDyOA,4.9,3488,"60664a01-7e10-4ef7-8022-f93636cd81bf",2026-04-19 15:35:29.662 +0700,2026-04-19 15:39:12.096 +0700,"{""clean"": 0.0769, ""good_coffee"": 0.0769, ""great_staff"": 0.0769, ""friendly_staff"": 0.1538, ""good_experience"": 0.0769}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXHDLzaDlQMYRhJ_4jYz2XL6vkbzm_dVbx8Yf2RscpEkJJbkcqLcE-5MwkSXU8cWf7UcnnTfY7v09QHsDny5somyaB1hcoP_tCqnDtMvqTIVvDz2Ohjb8pimpgEl_ohaSDNyFF44RdNrpS"", ""https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7bDaISnxCDXUaC9AXJEzehjrSDT4z17ni_WNYRQAR_o_VLF96AmVY1aYDKMB2YGvkuazVrCL4ahU-m1LG0-xC4i1I0NFsGU6Cu0Zk3n7l9Fifd1Ij19OHoLzCM6wIBPh1QNzPt9m6H09E"", ""https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZjY24JdyIxyYB1Oy4EdTr77Tkynd6kYob-bTXe5XSkAAjrUpYFTTDuPwkzq-GWgYavpy-gFkWtx9_o3iq70o4-1sJEQAuIv0iLX75L4--wHKrBl3udWh6rrWv9nrxl-l2pHMKU2zNt9E2""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXHDLzaDlQMYRhJ_4jYz2XL6vkbzm_dVbx8Yf2RscpEkJJbkcqLcE-5MwkSXU8cWf7UcnnTfY7v09QHsDny5somyaB1hcoP_tCqnDtMvqTIVvDz2Ohjb8pimpgEl_ohaSDNyFF44RdNrpS
